,Link,Date Time,Title,Content,Category
196,https://jatimnow.com/baca-24561-innova-tabrak-tenda-demo-buruh-di-pasuruan-4-orang-tewas,"Selasa :
10 Maret 2020 : 10:07:47","Innova Tabrak Tenda Demo Buruh di Pasuruan, 4 Orang Tewas","jatimnow.com - Toyota Innova yang berpenumpang satu keluarga dengan nopol AG 1270 VI menabrak tenda yang didirikan oleh buruh mogok kerja PT Sumber Bening Lestari, Desa Swayuwo, Kecamatan Sukorejo, Kabupaten Pasuruan, Selasa (10/3/2020) dini hari.
Kecelakaan yang terjadi pukul 01.30 Wib itu mengakibatkan empat orang tewas dan dua terluka. Para korban adalah Hamzah (32), warga Desa Gambiran, Kecamatan Prigen, Kabupaten Pasuruan, Doni Fatofa warga Ngepung, Kecamatan Patianrowo, Kabupaten Nganjuk.
Ahmad Yani, warga Karah, Kecamatan Pandaan, Kabupaten Pasuruan dan Sucipti warga Jatitengah, Kecamatan Pandaan, Kabupaten Pasuruan.
""Dalam peristiwa itu 4 orang tewas dan 2 orang luka. Korban semuanya itu adalah orang-orang yang di dalam tenda tersebut,"" kata Kasat Lantas Polres Pasuruan, AKP Dwi Nugroho.
Dua korban luka adalah Muhamad Arip Wijaya (26), warga Talunongko, Kecamatan Prigen, Kabupaten Pasuruan dan Mahmut, warga Beji Ledok, Desa Sumbersuko, Kecamatan Purwosari, Kabupaten Pasuruan.
Ia menjelaskan, kronologi kecelakaan bermula saat Toyota Innova yang berpenumpang 5 orang itu melaju menuju ke utara dengan kecepatan sedang.
Pengemudi yang bernama Sopyan Wahyu Pujoningrat (32), asal Sumolawang, Kecamatan Puri, Kabupaten Mojokerto ini diduga mengantuk dan menyebabkan kendaraannya mengarah ke kiri ke bahu jalan dan menabrak deretan motor parkir di depan pintu masuk perusahaan PT Sumber Bening Lestari.
Mobil tersebut terus melaju dan menabrak tenda mogok kerja berisi 10 buruh yang berada di depan pabrik.
Mobil itu baru berhenti setelah menabrak pagar Perumahan Oma Indah Kapuk.
""Faktor yang mempengaruhi laka lantas ini karena pengemudi kendaraan Toyota Innova kurang hati-hati dan kurang konsentrasi (mengantuk),"" pungkasnya sambil menyebut jika korban yang tewas dibawa ke RSUD Bangil sedangkan yang luka dievakuasi ke RS Saiful Anwar Malang.
 ",PERISTIWA
197,https://jatimnow.com/baca-24541-tronton-seruduk-truk-parkir-di-gresik-satu-orang-meninggal,"Senin :
09 Maret 2020 : 14:58:11","Tronton Seruduk Truk Parkir di Gresik, Satu Orang Meninggal","jatimnow.com - Kecelakaan melibatkan dua truk terjadi di Jalan Raya Lamongan-Gresik, Duduk Sampeyan, Gresik, Senin (9/2/2020). Akibat kecelakaan itu, salah satu sopir truk meninggal dunia.
Dari data yang didapat jatimnow.com, korban meninggal yaitu Suhari (46), sopir truk colt diesel bernopol S 8795 UF bermuatan udang vaname. Truk yang disopirinya bertabrakan dengan truk tronton wing box.
Suhari yang merupakan warga Desa Sedayu Lawas, Kecamatan Brondong, Kabupaten Lamongan itu meninggal dunia setelah sempat mendapatkan penanganan medis di Rumah Sakit Ibnu Sina Gresik.
Kanit Laka Lantas Satlantas Polres Gresik Ipda Yossy Eka Prasetya mengatakan, kecelakaan bermula ketika truk yang disopiri Suhari melaju dari Lamongan untuk tujuan Surabaya. Sampai di lokasi, ia memarkir truknya karena ada gangguan pada mesin.
""Saat korban (Suhari) memperbaiki kendaraanya itu, dari arah yang sama yakni dari arah barat, truk tronton yang disopiri Soleh menabrak bagian kanan belakang truk colt diesel hingga kedua kendaraan terperosok ke parit,"" terang Yossy.
Truk tronton bernopol D 9419 YB tersebut bermuatan drum plastik berisi cairan kimia yang dikirim dari Jakarta menuju Surabaya.
""Korban meninggal satu orang, sementara kerugiaan material mencapai sekitar Rp 10 juta,"" ujar Yossy.
Selain itu, kecelakaan juga membuat muatan udang vaname yang diangkut truk cold diesel berhamburan dari bak. Udang-udang itu ramai-ramai dipungut warga sekitar.
""Dari pada terbuang mubadzir, saya kumpulkan satu persatu udang vaname yang tercecer di jalan. Tidak untuk saya jual, tapi buat lauk sendiri,"" ujar salah satu warga.",PERISTIWA
198,https://jatimnow.com/baca-24524-motor-tabrak-bus-mira-di-ngawi-mahasiswa-ini-alami-patah-tulang,"Minggu :
08 Maret 2020 : 17:54:57","Motor Tabrak Bus Mira di Ngawi, Mahasiswa ini Alami Patah Tulang","jatimnow.com - Edent Pramudya Luhur (22), pengendara motor Honda Vario bernopol AE 4529 JK menabrak Bus Mira dengan nopol S 7828 US yang dikemudikan Harianto (37) asal Jombang di Jalan Raya Ngawi-Mantingan, Minggu (8/3/2020).
Mahasiswa asal Kecamatan Widodaren, Kabupaten Ngawi itu mengalami patah tulang dan kini dirawat di Rumah Sakit Umum Daerah (RSUD) Dr Soeroto Ngawi.
""Kejadiannya siang tadi, sepeda motor dengan bus jurusan Yogyakarta-Surabaya,"" kata Kanit Laka Sat Lantas Polres Ngawi, Ipda Sulanjar.
Dari hasil olah TKP dan keterangan saksi, kecelakaan bermula saat korban melaju ke barat dan berusaha menyalip kendaraan roda empat di depannya. Dari arah sebaliknya, Bus Mira yang membawa penumpang melaju ke arah timur.
""Jaraknya sudah dekat dan mengakibatkan kecelakaan antara bus dan sepeda motor tidak bisa dihindari,"" jelasnya.
""Untuk bus dan sepeda motor kami amankan di Unit Laka Sat Lantas Polres Ngawi. Sementara penumpang bus kami alihkan ke bus lain,"" imbuhnya.",PERISTIWA
199,https://jatimnow.com/baca-24511-bus-wisata-smk-muhammadiyah-tabrak-truk-di-tol-madiun-2-orang-tewas,"Minggu :
08 Maret 2020 : 10:37:44","Bus Wisata SMK Muhammadiyah Tabrak Truk di Tol Madiun, 2 Orang Tewas","jatimnow.com - Bus yang mengangkut rombongan 45 siswa SMK Muhammadiyah I Gendangrejo, Karanganyar, Jawa Tengah mengalami kecelakaan dengan menabrak sebuah truk yang mengangkut kemiri bernopol AG 9160 RN di Jalan Tol Madiun-Ngawi, di KM 599 A, Minggu (8/3/2020).
""Sekitar pukul 04.45 wib kecelakaan itu dan mengakibatkan 2 orang meninggal di lokasi,"" kata Kasat Patroli Jalan Raya (PJR) Polda Jatim, Kompol Dwi Sumrahadi Rakhmanto.
Untuk dua korban tercatat dari biro jasa travel yang bernama Bambang Sri P (30), warga Klaten Jawa Tengah dan Awmatina Amajida (24) warga Solo, Jawa Tengah.
""Kedua korban sempat terjepit dan mengalami luka pada bagian kepala,"" terangnya.
Muatan kemiri dari truk yang terguling akibatkan tumpah ke jalan tol
Dari olah TKP dan keterangan saksi, diketahui jika bus wisata bernopol AD 1605 BU itu dikemudikan Fajar S (44) asal Klaten, Jawa Tengah.
""Bus itu mengangkut siswa setelah selesai berwisata di Bali dan akan kembali ke Karanganyar,"" ujarnya.
Saat melaju, di depan bus terdapat truk yang dikemudikan oleh Darsono (51) asal Nganjuk dengan seorang kernet bernama Hayu (45). Bus itu tiba-tiba menabrak truk di depannya hingga muatan kemirinya tumpah ke jalan tol,
""Jadi kemungkinan besar diduga sopir memang mengantuk. Tapi kami belum selesai olah TKP dan meminta keterangan,"" jelasnya.
 ",PERISTIWA
200,https://jatimnow.com/baca-24336-kayu-gelondongan-tumpah-jalan-di-surabaya-ini-sempat-tertutup,"Sabtu :
29 Februari 2020 : 09:02:13","Kayu Gelondongan Tumpah, Jalan di Surabaya ini Sempat Tertutup","jatimnow.com - Sebuah truk trailer terguling di Jalan Manukan Wetan, Tandes, Surabaya, sekitar pukul 01.30 Wib, Sabtu (29/2/2020). Kayu gelondongan yang diangkutnya tumpah dan sempat menutuh jalan tersebut.
""Kejadiannya sekitar pukul 01.30 Wib. Sopir dan kernetnya selamat,"" ujar Adi, warga Manukan Wetan di lokasi kejadian.
Pantauan jatimnow.com, truk trailer bernopol H 1662 EA itu melaju dari arah timur di jalur box culvert menuju ke barat. Truk itu mengangkut 8 kayu gelondongan berukuran besar dan panjang.
Sampai di Jalan Manukan Wetan, sopir bernama Sofiyudin asal Rembang, Jawa Tengah, diduga tidak bisa mengendalikan kemudinya saat melaju di jalanan menurun dan berbelok menuju ke Jalan Manukan Kulon atau dari jalan satu arah menuju satu arah.
Jalur box culvert itu terputus di Manukan Wetan karena memang masih proses pembangunan ke arah Manukan Kulon.
Truk trailer pengangkut kayu gelondongan terguling di Jalan Manukan Wetan, Tandes, Surabaya
Saat melintas di sana, trailer itu miring ke kanan dan kayu gelondongan rata-rata berdiameter setengah meter tumpah ke jalan diduga karena tali maupun rantai pengikat kayu terputus.
Trailer itu kemudian terguling ke kanan dan kayu gelondongan yang diangkutnya tumpah hingga sempat menutup akses jalan menuju Buntaran, Tandes. Tidak ada korban jiwa dari pengendara lain, karena saat kejadian kondisi arus lalu lintas sepi.
Saat itu, sejumlah anggota Polsek Tandes melakukan pengaturan lalu lintas. Hingga pukul 03.00 Wib, kayu gelondongan tersebut masih berserakan di tengah jalan dan trailer terguling belum dievakuasi.
Setelah alat berat didatangkan dan melakukan evakuasi, sekitar pukul 05.00 Wib, kayu glondongan itu berhasil dievakuasi, begitu pula truk trailer yang terguling.
""Alhamdulillah evakuasi sudah dilakukan. Jam lima tadi sudah bersih, sehingga saat ini arus lalu lintas kami pastikan normal,"" jawab Kapolsek Tandes, Kompol Kusminto saat dikonfirmasi.
 ",PERISTIWA
201,https://jatimnow.com/baca-24313-mobil-luxio-terguling-setelah-tabrak-tebing-di-tol-malangpandaan,"Kamis :
27 Februari 2020 : 20:14:05",Mobil Luxio Terguling Setelah Tabrak Tebing di Tol Malang-Pandaan,"jatimnow.com - Sebuah mobil Daihatsu Luxio dengan nopol AD 1654 JS, menabrak tebing Tol Malang-Pandaan, KM 78, sekitar pukul 13.40 Wib, Kamis (27/2/2020). Mobil itu kemudian terguling dan terhenti di atas parit tol.
Kanit 4 Sat PJR Polda Jatim AKP Imam Mahmudi mengatakan, mobil itu dikemudikan Budi Raharjo (51), warga Kalipan Gagak Sipat, Kecamatan Ngemplak, Kabupaten Boyolali, Jawa tengah.
""Dalam kecelakaan itu, mobil korban terlebih dahulu menabrak tebing, lalu terguling dan terhenti di atas parit,"" jelas Imam.
Imam menambahkan, semula mobil Daihatsu Luxio itu melaju dari Malang menuju Surabaya. Mobil itu melaju di lajur cepat dengan kecepatan kurang lebih 80 km/jam.
Sampai di TKP, pengemudi diduga kurang bisa mengusai kemudi kendaraannya sehingga oleng ke kiri, lalu menabrak tebing dan terguling di atas parit.
""Akibat laka tunggal tersebut, mobil mengalami kerusakan di bodi bagian depan dan atas,"" papar Imam.
Setelah dilakukan olah TKP, kendaraan Luxio tersebut diderek le Pool Derek Gerbang Tol Purwodadi. Sedangkan pengemudi dievakuasi dalam kondisi selamat.",PERISTIWA
202,https://jatimnow.com/baca-24306-ditabrak-motor-seorang-pensiunan-pns-asal-ngawi-tewas,"Kamis :
27 Februari 2020 : 16:27:15","Ditabrak Motor, Seorang Pensiunan PNS asal Ngawi Tewas","jatimnow.com - Sujono (70), seorang pensiunan Pegawai Negeri Sipil (PNS) Tenaga Kesehatan Kabupaten Ngawi tewas setelah mengalami kecelakaan di Jalan Raya Karangjati-Caruban, Kamis (27/2/2020).
Warga Desa Legundi, Kecamatan Karangjati, Kabupaten Ngawi itu tewas setelah motor Suzuki Shogun bernopol AE 6949 KT ditabrak motor Vario nopol AE 6501 MI yang dikemudikan Suwoko (33).
""Korban meninggal merupakan pensiunan PNS Tenaga Kesehatan,"" kata Kanit Laka Sat Lantas Polres Ngawi, Ipda Sulanjar.
Dari hasil olah TKP dan keterangan saksi, kecelakaan berawal saat korban yang mengendarai motor Suzuki itu melaju dari arah timur menuju barat atau Ngawi beriringan dengan motor yang dibawa Suwoko.
Dari keterangan saksi, korban yang hendak berbelok ke kanan tidak menyalakan lampu sein.
""Korban diduga tidak menyalakan lampu sein dan juga tidak melihat ke belakang untuk melihat kendaraan lain atau tidak,"" ujarnya.
Karena jarak terlalu dekat, tabrakan tidak dapat terhindarkan. Kedua pemotor ini jatuh ke aspal. Kecelakaan ini mengakibatkan Sujono tewas di lokasi dan Suwoko mengalami luka.
""Untuk Suwoko telah dirawat di Puskemas Karangjati. Sedangkan korban dibawa ke RSUD dr Soeroto Ngawi,"" pungkasnya.",PERISTIWA
203,https://jatimnow.com/baca-24303-selip-saat-hujan-mobil-yaris-tergelincir-di-tol-sumo,"Kamis :
27 Februari 2020 : 15:05:23","Selip saat Hujan, Mobil Yaris Tergelincir di Tol SuMo","jatimnow.com - Sebuah mobil Toyota Yaris bernopol B 1742 KRB mengalami kecelakaan tunggal di KM 730, Tol Surabaya-Mojokerto (SuMo), Kamis (27/2/2020).
Mobil berwarna oranye itu dikemudikan Ahmad Riskhu (24), warga asal Cipayung, Jakarta Timur dengan penumpang Syamsul Hidayat (50), warga Ngoro, Jombang dan Usman (28) juga asal Cipayung.
Kasat Patroli Jalan Raya (PJR) Polda Jatim Kompol Dwi Sumrahadi mengatakan, mobil itu melaju dari arah Surabaya tujuan Jombang dengan kecepatan kurang lebih 100 kilometer per jam.
""Saat melaju kondisi cuaca hujan lebat. Tiba-tiba laju kendaraan oleng dan selip sebanyak dua kali hingga tergelincir dan terperosok ke parit atau selokan,"" ujar Dwi.
Dwi menambahkan, penyebab kecelakaan diduga karena pengemudi memacu mobilnya dengan kecepatan tinggi saat hujan deras mengguyur sehingga pengemudi tidak bisa mengendalikan kemudinya.
""Pengemudi mengalami luka ringan. Dan untuk kendaraan sudah kami evakuasi,"" tandasnya.",PERISTIWA
204,https://jatimnow.com/baca-24289-motor-tersambar-kereta-api-di-kota-malang-kakak-beradik-tewas,"Rabu :
26 Februari 2020 : 19:12:10","Motor Tersambar Kereta Api di Kota Malang, Kakak Beradik Tewas","jatimnow.com - Dua orang tewas setelah motor yang dikendarainya tersambar Kereta Api (KA) Malioboro di perlintasan tanpa palang pintu di Jalan Kolonel Sugiono, Kota Malang, Rabu (26/2/2020).
Kedua korban yaitu kakak beradik bernama Puji Dwilaksono (30) dan Eko Wahyudi Santoso (27), warga Gadang Gang XI, Kecamatan Sukun, Kota Malang.
Kapolsek Sukun Kompol Suyoto mengatakan, kedua korban saat itu mengendarai motor bernopol N 2519 ABR. Motor itu melintas di perlintasan kereta api tanpa palang pintu dari arah arah barat menuju timur. Pengendar diduga tidak mengetahui jika KA Malioboro itu akan melintas.
""Bagian belakang motor tertabrak kereta hingga kedua korban terpental beberapa meter keluar dari perlintasan rel,"" kata Suyoto kepada wartawan di lokasi kejadian.
Kedua korban terpental dan jatuh ke jalan paving di sebelah timur rel kereta api. Kecelakaan itu mengakibatkan kedua korban meninggal di lokasi kejadian karena luka cukup parah.
""Jasad kedua korban sudah dibawa ke Rumah Sakit dr Saiful Anwar. Untuk kronologi masih kami selidiki,"" pungkasnya.",PERISTIWA
205,https://jatimnow.com/baca-24288-mobil-ayla-tergelincir-di-tol-malangpandaan-satu-orang-tewas,"Rabu :
26 Februari 2020 : 18:45:55","Mobil Ayla Tergelincir di Tol Malang-Pandaan, Satu Orang Tewas","jatimnow.com - Mobil Daihatsu Ayla dengan nopol L 1757 GW mengalami kecelakan tunggal di KM 78, Tol Malang-Pandaan, sekitar pukul 15.00 Wib, Rabu (26/2/2020). Akibat kecelakaan itu, satu orang meninggal dunia.
Korban adalah bocah perempuan berumur 14 tahun berinisial Z, warga Patmosusastro, Surabaya.
""Saat kecelakaan terjadi, korban diduga korban terpental keluar dari cendela mobil yang pecah kacanya, lalu terjatuh ke parit jalan tol dan meninggal dunia setelah hanyut terseret derasnya arus air,"" jelas Kanit 4 PJR Polda Jatim, AKP Imam Mahmudi.
Imam menambahkan, saat kecelakaan terjadi hujan deras menerjang hingga membuat debit air tinggi dan jalan licin. Sehingga saat korban terjatuh, arus air menyeret mobil sampai cukup jauh.
""Kita yang saat itu melakukan pencarian berhasil menemukan jenazah korban yang terseret arus air di jarak sekitar satu kilometer dari TKP,"" ungkapnya.
Imam menjelaskan, mobil Ayla yang dikendarai ayah korban, Moch Arif (38), itu melaju dari arah Malang menuju Gerbang Tol Pandaan. Szampai di TKP, mobil itu diduga selip hingga pengemudi hilang kendali dan mobil tergelincir keluar jalur lalu menabrak tebing dan terhenti di atas parit tol.
""Pengemudi mengalami luka dan shock setelah mendapati istrinya luka robek di pelipis, anak laki-lakinya (6,5) terluka dan anak perempuannya hanyut,"" terang Imam.
Sementara kondisi mobil pascakecelakaan tampak ringsek pada sisi depan, belakang dan samping kiri. Kaca mobil bagian belakang dan kiri juga pecah. Mobil itu telah dievakuasi di Gerbang Tol Purwodadi.
""Proses selanjutnya ditangani Unit Laka Satlantas Polres Malang,"" tandas Imam.",PERISTIWA
206,https://jatimnow.com/baca-24261-tiga-kendaraan-kecelakaan-di-tol-pandaanmalang-3-orang-terluka,"Rabu :
26 Februari 2020 : 09:24:37","Tiga Kendaraan Kecelakaan di Tol Pandaan-Malang, 3 Orang Terluka","jatimnow.com - Kecelakaan yang melibatkan 3 kendaraan di Jalan Tol Pandaan-Malang di KM 59 pada Selasa (25/2) malam mengakibatkan 3 orang terluka.
Ketiga kendaraan itu adalah Bus PO Hafana nopol L 7026 UL, pikap memuat sayur dengan nopol N 8873 GD dan mobil pikap bermuatan telur bernopol N 9151 GG.
""Kecelakaan itu menyebabkan 3 orang terluka yaitu dua sopir pikap dan kernet bus,"" kata Kanit 4 PJR Polda Jatim, AKP Imam Mahmudi.
Untuk identitas ketiga orang yang terluka adalah M Maulana Putra (19), sopir pikap yang memuat telur asal Pandanajeng, Kecamatan Tumpang, Kabupaten Malang; Sumarto (40), pengemudi pikap sayur asal Argosuko, Malang dan Suwito (62), kernet bus asal Gunungsari 2 Sawah, Kota Surabaya.
Dari hasil olah TKP dan keterangan saksi, kecelakaan bermula mobil pikap yang memuat telur melaju dengan kecepatan sekitar 80 kilometer per jam.
Roda kanan belakang pikap tersebut meletus sehingga kendaraan oleng dan terguling di lajur kanan beserta muatan telurnya.
Tergulingnya pikap itu membuat sopir Bus PO Hafana membanting kemudi ke arah kiri untuk menghindari tabrakan.
Di saat membanting kemudi, Bus PO Hafana yang dikemudikan Syaiful Rachman (45), warga Gayungan, Kota Surabaya ini, menabrak pikap memuat sayur yang melaju di lajur kiri.
""Tabrakan itu membuat kendaraan pikap muatan sayur terlempar ke kiri dan membentur guardrail,"" ungkapnya sambil menyebut ketiga kendaraan diderek ke Pos Lantas Pandaan, Polres Pasuruan.",PERISTIWA
207,https://jatimnow.com/baca-24233-tabrak-pagar-pengaman-tol-gempolpasuruan-1-orang-luka,"Selasa :
25 Februari 2020 : 09:30:40","Tabrak Pagar Pengaman Tol Gempol-Pasuruan, 1 Orang Luka","jatimnow.com - Mobil pikap Daihatsu Gran Max bernopol W 9202 NN mengalami kecelakaan tunggal di Jalan Tol Gempol-Pasuruan (Gempas) di KM 789/A, Selasa (25/2/2020) dini hari.
Kecelakaan ini mengakibatkan satu orang terluka yaitu pengemudi pikap yang bernama Moh Fiqi Husnan (24), warga Gunggungan Lor, Kecamatan Pakuniran, Kabupaten Probolinggo.
""Korban yang luka telah kami evakuasi ke RSUD, untuk medapatkan perawatan,"" jelas Kanit 3 PJR Polda Jatim, AKP Lamudji.
Dari olah TKP dan keterangan saksi, kecelakaan berawal Gran Max melaju dari arah Pandaan menuju Probolinggo melewati Tol Gempas dengan kecepatan kurang lebih 100 kilometer per jam.
Pengemudi yang mengantuk kehilangan kendali saat memasuki KM 789 dan menabrak guardril chevron atau pagar pengaman Rembang.
""Pikap ringsek dan kendaraan itu telah diamankan di pool derek Rembang,"" tukasnya.",PERISTIWA
208,https://jatimnow.com/baca-24217-toyota-avanza-ringsek-seruduk-mobil-pmk-di-surabaya,"Senin :
24 Februari 2020 : 16:00:27",Toyota Avanza Ringsek Seruduk Mobil PMK di Surabaya,"jatimnow.com - Sebuah mobil Toyota Avanza dengan nopol L 1309 GZ, ringsek setelah menabrak bagian belakang mobil pemadam kebakaran (PMK) di Jalan Raya Darmo, Surabaya, sekitar pukul 12.30 Wib, Senin (24/2/2020).
Dari data yang didapat jatimnow.com, mobil itu dikemudikan Yudi (43), warga Bendul Merisi Besar, Surabaya. Mobil itu menabrak bagian belakang mobil PMK tepat di depan ruko nomor 109-110, Jalan Raya Darmo, Surabaya.
Sedangkan mobil PMK milik Dinas Kebakaran Kota Surabaya itu disopiri Totok Budianto (28), warga Kandangan Gunung Darma, Surabaya.
Kanit Laka Satlantas Polrestabes Surabaya AKP M Fakih menjelaskan, kecelakaan bermula saat mobil Avanza itu melaju dari arah utara menuju selatan. Sampai di TKP, mobil itu mendadak oleng ke kiri sehingga menabrak bagian belakang mobil PMK yang sedang parkir.
""Diduga pengemudi mobil Avanza dalam kondisi mengantuk saat berkendara,"" terang Fakih.
Akibat kecelakaan itu, bagian depan Avanza ringsek dan bagian belakang mobil PMK rusak. Namun kedua pengemudi yang masing-masing saat itu sendirian, tidak mengalami luka apapun.",PERISTIWA
209,https://jatimnow.com/baca-24193-elf-bawa-rombongan-kecelakaan-di-jalur-ijen-banyuwangi-1-orang-tewas,"Minggu :
23 Februari 2020 : 19:03:35","Elf Bawa Rombongan Kecelakaan di Jalur Ijen Banyuwangi, 1 Orang Tewas","jatimnow.com - Isuzu Elf bernopol M 7315 A yang membawa rombongan 16 penumpang menabrak pikap L 300 bernopol P 8634 VB di jalur menuju kawasan Ijen, Banyuwangi, Minggu (23/2/2020).
Setelah menabrak pikap, mobil Elf kemudian terguling hingga terjun ke jurang. Peristiwa itu mengakibatkan 1 orang tewas dan 12 orang lainnya luka-luka.
Korban tewas adalah Kholid Firdaus (23) penumpang mobil Elf asal Dusun/Desa Ganis, Kecamatan Pademmau, Kabupaten Pamekasan, Madura.
Kanit Laka Satlantas Polresta Banyuwangi, Iptu Ardhi Bita Kumala mengatakan peristiwa yang terjadi di Jalan Raya Licin-Kawah Ijen itu masuk Desa Tamansari, Kecamatan Licin.
""Diduga karena lalainya pengendara mobil Elf sehingga mengakibatkan kecelakaan lalulintas. Akibatnya 1 korban meninggal di TKP,"" kata Iptu Ardhi.
Berdasarkan keterangan saksi, mobil pikap L 300 yang dikemudikan oleh Sa'i melaju ke arah Paltuding Ijen dan diikuti beberapa mobil lain di belakangnya. Dari arah berlawanan, melaju beberapa mobil travel secara berderet.
Karena kondisi jalan yang menurun, kata Ardhi, beberapa mobil travel yang hendak menuju Kota Banyuwangi dari Paltuding Ijen memutuskan untuk berhenti. Dengan tujuan memberi jalan kepada pengemudi mobil pikap L 300.
Namun, tiba-tiba dari arah belakang rombongan mobil travel melaju mobil Isuzu Elf yang dikemudikan oleh Andi Sahril yang membawa 16 penumpang.
""Pengakuan sopir Elf, kendaraannya mengalami rem blong. Dan saat mendahului kendaraan lain mobil Elf berbenturan dengan pikap L 300,"" terangnya.
Setelah menabrak pikap L 300 itu, Isuzu Elf tetap melaju ke arah Kota Banyuwangi dengan kondisi jalan menurun.
""Kira-kira 500 meter melaju (tanpa rem) ke bawah kemudian mobil Elf terguling. Mengakibatkan 1 korban meninggal dunia dan 12 orang mengalami luka-luka,"" ungkapnya.
Untuk korban tewas dan luka-luka, dievakuasi ke Puskesmas Licin dan kemudian dirujuk ke RSUD Blambangan Banyuwangi untuk mendapat perawatan medis.
""Untuk sopir pikap L 300 (Sa'i) mengalami luka lecet pada kaki kanan,"" tandasnya.",PERISTIWA
210,https://jatimnow.com/baca-24188-pemotor-tabrak-pejalan-kaki-dan-taksi-di-surabaya-2-orang-tewas,"Minggu :
23 Februari 2020 : 16:17:07","Pemotor Tabrak Pejalan Kaki dan Taksi di Surabaya, 2 Orang Tewas","jatimnow.com - Sebuah kecelakaan yang melibatkan pengendara motor Satria nopol W 3448 RB, seorang pejalan kaki dan sebuah taksi konvensional terjadi di Jalan A Yani depan Jatim Expo, Surabaya, Minggu (23/2/2020) dini hari.
Kecelakaan itu mengakibatkan dua orang tewas. Korban yang tewas adalah yaitu seorang wanita pejalan kaki yang tidak diketahui namanya (Mrs X) dan pengendara motor dengan identitas Sandy Nayoan (29), warga Ngelom Megare, Rt 6 Rw 1, Taman, Sidoarjo.
""Korban atas nama Sandy Nayoan meninggal di perjalanan ke rumah sakit,"" kata Kanit Laka Satlantas Polrestabes Surabaya, AKP Muhammad Fakih.
Sedangkan untuk taksi bernopol L 1252 UO yang dikemudikan Benny Tambunan (44), warga Perum TNI AL Blok A 2/18 Sugihwaras, Candi, Sidoarjo.
Dari hasil olah TKP dan keterangan saksi, motor Satria itu melaju dari arah utara ke selatan dengan kecepatan tinggi dan menabrak pejalan kaki Mrs X.
Kerasnya tabrakan membuat pengendara dan motornya terpental kemudian menabrak taksi yang berada di depannya .
""Korban dilarikan ke RSU dr Soetomo dan RS Bhayangkara Surabaya,"" tandasnya.",PERISTIWA
211,https://jatimnow.com/baca-24181-pikap-muat-ikan-terperosok-ke-bantaran-kali-di-blitar-dua-orang-luka,"Minggu :
23 Februari 2020 : 10:27:25","Pikap Muat Ikan Terperosok ke Bantaran Kali di Blitar, Dua Orang Luka","jatimnow.com - Sebuah mobil pikap L 300 bernopol P 8183 VB yang mengangkut ikan mengalami kecelakaan di Jalan Desa Mronjo, Selopuro, Kabupaten Blitar, Minggu (23/2/2020).
Kecelakaan itu mengakibatkan mobil pikap terbalik setelah terjun ke bantaran Kali Jari, Blitar dan mengakibatkan muatannya tumpah.
Kasatlantas Polres Blitar, AKP Yoppy Anggi Krisna saat dikonfirmasi mengatakan dari hasil olah TKP dan keterangan saksi, mobil yang dikemudikan Ahmad Khoirul Amanda (27) dan keneknya Mohammad Faris (38), keduanya warga Kabupaten Banyuwangi melaju dari timur ke barat.
Diduga kondisi curam ditambah jalan yang basah usai diguyur hujan membuat ban bagian belakang selip. Mobil lalu hilang kendali dan terperosok ke bantaran Kali Jari.
""Kedua korban mengalami luka dan dievakuasi ke klinik terdekat,"" kata Yoppy.
Ia menambahkan kasus ini masih ditangani Unit Laka Satlantas Polres Blitar. Kerugian material ditaksir Rp 20 juta. Sedangkan pikap yang mengalami ringsek di bagian kabin diamankan untuk pemeriksaan lebih lanjut.",PERISTIWA
212,https://jatimnow.com/baca-24123-tertabrak-kereta-dan-terlempar-10-meter-wanita-asal-kediri-tewas,"Kamis :
20 Februari 2020 : 17:56:17","Tertabrak Kereta dan Terlempar 10 Meter, Wanita asal Kediri Tewas","jatimnow.com - Ika Yuli Wilujeng (20), warga Desa Blaru, Kecamatan Badas, Kabupaten Kediri tewas setelah motornya tertabrak Kereta Api Malioboro di perlintasan kereta api di Desa Ngunut, Kecamatan Ngunut, Kabupaten Tulungagung, Kamis (20/2/2020).
Kapolsek Ngunut, Kompol Siti Munawaroh mengatakan peristiwa tersebut berawal saat korban yang tengah membonceng saksi Yayuk Tri Wahyuni dan balitanya sedang mencari kos di wilayah Ngunut.
""Mereka berboncengan bertiga hendak mencari kos,"" ujarnya.
Saat melintas di perlintasan kereta api tanpa palang pintu, korban diduga kurang konsentrasi dan tidak menyadari ada kereta api jurusan Malang-Yogyakarta yang melintas.
Ia menyebut, saksi telah berusaha mengingatkan korban agar berhenti. Namun korban tetap melajukan sepeda motornya. Saksi dan anaknya kemudian memutuskan untuk turun dengan melompat dari sepeda motor.
""Saksi sudah mengingatkan agar berhenti. Selain itu warga juga sudah mengingatkan. Namun karena jarak dengan kereta api terlalu dekat, korban tidak sempat menghindar dan akhirnya terjadi tabrakan,"" ujarnya.
Kerasnya tabrakan itu menyebabkan tubuh korban terlempar sejauh 10 meter dan tewas di lokasi. Jenazah korban kemudian dibawa ke RSUD dr Iskak.
""Saksi dan anaknya hanya luka ringan. Untuk korban yang meninggal dibawa ke RSUD dr Iskak,"" pungkasnya.",PERISTIWA
